State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Meghalaya,East Garo Hills,Resubelpara,Damash,246018,Damas Secondary School,Damas,29:08.6,Education ,High School - General,25.93867481,90.72775275
Meghalaya,East Garo Hills,Resubelpara,Damash,246018,Damas Primary Health Centre,Damas,28:38.3,Medical ,Primary Health Centre,25.94268848,90.72746444
Meghalaya,East Garo Hills,Kharkutta,Sarangma B,1293447,Depa Higher Secondary School,Sarangma B,58:09.3,Education ,Higher Secondary School,25.88000167,90.77775333
Meghalaya,West Garo Hills,Dalu,CHANDABHOI B,1294449,BUS STAND,CHANDABHOI B,34:22.2,Transport/Admin,Bus Stand,25.23371015,90.17541303
Meghalaya,West Garo Hills,Dalu,CHANDABHOI B,1294449,Rubber Nursery ,Dangsubil,56:53.6,Agro ,Collection Centre or Pack House,25.23075507,90.24195462
Meghalaya,West Garo Hills,Zikzak,Kalaichar Bazar,1294483,Mandi,Kalaichar,58:18.9,Agro ,Mandi (Notified),25.44384652,89.84117114
Meghalaya,West Khasi Hills,Nongstoin,Mawrok Mawliehbah,1294919,Dorbar Hall,Mawrok mawliehbah,29:02.6,Transport/Admin,Panchayat Headquarter,25.54645344,91.17423932
Meghalaya,West Garo Hills,Tikrikilla,Bagularbhita A B II,1295019,H B Memorial Sec School,Bogularbhita,21:52.8,Education ,High School - General,25.95593864,90.15710354
Meghalaya,East Garo Hills,Dambo Rongjeng ,Wajagittim,1295685,Multi facility building,Rongjeng,21:04.4,Transport/Admin,Panchayat Headquarter,25.65198334,90.79300164
Meghalaya,East Khasi Hills,Shella Bholaganj,Laitryngew,1295719,Iing Dorbar Laitryngew,Laitryngew,16:35.7,Transport/Admin,Panchayat Headquarter,25.32922818,91.73505125
Meghalaya,East Khasi Hills,Shella Bholaganj,Laitryngew,1295719,Laitryngew P.H.C.,Laitryngew,16:22.0,Medical ,Primary Health Centre,25.32905417,91.73387112
Meghalaya,East Khasi Hills,Shella Bholaganj,Sohbar,1002890,Durbar hall of Sohbar Sirdarship,sohbar,24:52.3,Transport/Admin,Panchayat Headquarter,25.2125698,91.7502025
Meghalaya,East Khasi Hills,Shella Bholaganj,Sohbar,1002890,PHC,Sohbar,44:02.8,Medical ,Primary Health Centre,25.20835333,91.74475667
Meghalaya,Ribhoi,Umsning,Syntu Maw,1023713,Syntu Maw durbar hall,"Syntu Maw, Ri Bhoi district, Meghalaya",12:29.4,Transport/Admin,Panchayat Headquarter,25.90473622,92.06954709
Meghalaya,East Garo Hills,Dambo Rongjeng ,Rogu Alda,923973,Multi Facility Building,Rogu Alda,03:26.3,Transport/Admin,Panchayat Headquarter,25.796015,90.80800667
Meghalaya,East Garo Hills,Songsak,Rongrong Antidam,925224,Rongrong Bazar,Rongrong,33:05.1,Agro ,Mandi (Notified),25.77047532,90.53354822
Meghalaya,East Garo Hills,Samanda,Rongsak Bazar,925241,Bansamgre PHC,Rongsak Bazar,56:34.0,Medical ,Primary Health Centre,25.56877167,90.43930289
Meghalaya,East Garo Hills,Samanda,Rongsak Bazar,925241,Rongsak Bazar,Rongsak,29:12.1,Agro ,GRaM (Notified),25.56854084,90.43982053
Meghalaya,West Garo Hills,Dalu,HALCHATI,393282,PRIMARY HEALTH SUB CENTRE ,HALCHATI ,28:14.6,Medical ,Primary Health Centre,25.26405,90.069315
Meghalaya,West Garo Hills,Dalu,HALCHATI,393282,Halchati Collection Centre,Halchati ,31:01.8,Agro ,Collection Centre or Pack House,25.26421667,90.06907333
Meghalaya,West Garo Hills,Dalu,HALCHATI,393282,Halchati Secondary School ,Halchati ,29:45.9,Education ,High School - General,25.26368667,90.069335
Meghalaya,Ribhoi,Umling,Umpathaw,1073431,community hall,umpathaw,47:27.8,Transport/Admin,Panchayat Headquarter,25.97302616,92.0709604
Meghalaya,Ribhoi,Umling,Umpathaw,1073431,Umpathaw Pres.Secondary School,umpathaw,49:22.1,Education ,High School - General,25.97202317,92.06670119
Meghalaya,West Garo Hills,Selsella,Paham,804628,paham nabajyoti GA secondary school,paham tilapara,54:50.2,Education ,Higher Secondary School,25.92758752,90.10992499
Meghalaya,West Garo Hills,Betasing,Baladinggre,78086,Baladinggre village ,Baladinggre ,29:43.8,Agro ,Is Part of Rurban Cluster?,25.4813354,89.97548899
