State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Chhattisgarh,Dhamtari,Kurud,Gadadih P,332883,Panchayat building ,Gadadih ,02:05.4,Transport/Admin,Panchayat Headquarter,20.81275462,81.77027925
Chhattisgarh,Jangir-Champa,Dabhara,Gadapali,333183,Panchayat HQ,Gadapali,18:12.8,Transport/Admin,Panchayat Headquarter,21.74591833,83.15010333
Chhattisgarh,Bastar,Bakawand,Gadiya Para,335085,Bank,Chote Devda,13:26.9,Transport/Admin,Bank,19.194375,82.046415
Chhattisgarh,Bastar,Bakawand,Gadiya Para,335085,Agro industry ,chote devda ,33:53.1,Agro ,Agro Industry,19.20187,82.05724667
Chhattisgarh,Bilaspur,Takhatpur,GAMJU,339408,panchayt headquarter ,gamju,05:45.6,Transport/Admin,Panchayat Headquarter,22.26478749,81.83866845
Chhattisgarh,Korba,Katghora,Gangdei,344122,Panchayat headqurter ,Gangdei,16:57.3,Transport/Admin,Panchayat Headquarter,22.2833737,82.63172834
Chhattisgarh,Jashpur,Jashpur,PORTENGA,863076,Collection center and pack house,Portenga,24:46.4,Agro ,Collection Centre or Pack House,22.90889757,84.31253902
Chhattisgarh,Jashpur,Jashpur,PORTENGA,863076,GRaM,Portenga,26:34.7,Agro ,GRaM (Notified),22.90918864,84.3132055
Chhattisgarh,Jashpur,Jashpur,PORTENGA,863076,PHQ,Portenga,23:05.9,Transport/Admin,Panchayat Headquarter,22.90868479,84.31248923
Chhattisgarh,Jashpur,Jashpur,PORTENGA,863076,Bus stand,Portenga,17:06.7,Transport/Admin,Bus Stand,22.90936402,84.31251915
Chhattisgarh,Bijapur,Usoor,Pusgudi,881494,gram shifting,pusgudi,32:41.3,Transport/Admin,Panchayat Headquarter,18.59778,80.69149167
Chhattisgarh,Bijapur,Usoor,Pushbaka,881517,PDS,Pushbaka,52:42.1,Agro ,Warehouse,18.56170802,80.91096251
Chhattisgarh,Bijapur,Bijapur,Pusnar,881594,Pusnar Panchayat Bhavan,pusnar  Panchayat Bhavan,33:06.5,Transport/Admin,Panchayat Headquarter,18.75456801,81.02934701
Chhattisgarh,Jashpur,Jashpur,PUTRICHAURA,882396,Panchayat HQ,putrichaura,09:02.3,Transport/Admin,Panchayat Headquarter,22.94810747,84.37045099
Chhattisgarh,Jashpur,Jashpur,PUTRICHAURA,882396,primary health center,putrichaura,36:36.3,Medical ,Primary Health Centre,22.94805887,84.37031437
Chhattisgarh,Mahasamund,Saraipali,Rafel,885138,Gram Panchyat Bhawan Rafel,Gram Rafel,18:37.8,Transport/Admin,Panchayat Headquarter,21.27920967,83.12855641
Chhattisgarh,Bilaspur,Bilha,RAHANGI,886940,Panchayat Bhawan,Panchayat Bhawan Rahangi,18:07.9,Transport/Admin,Panchayat Headquarter,21.99922278,82.09422648
Chhattisgarh,Raigarh,Kharsia,Rajaghatta,890777,Panchayt bhavn,Gp,29:47.5,Transport/Admin,Panchayat Headquarter,22.00004769,83.15182791
Chhattisgarh,Surguja,Mainpat,RAJAPUR,891477,High secondary school ,Rajpur ,43:59.5,Education ,Higher Secondary School,22.70959753,83.43327403
Chhattisgarh,Surguja,Mainpat,RAJAPUR,891477,Collection Center ,Rajapur ,46:26.0,Agro ,Collection Centre or Pack House,22.70963023,83.43271472
Chhattisgarh,Surguja,Mainpat,RAJAPUR,891477,Panchayat headquartor ,Rajapur,42:25.0,Transport/Admin,Panchayat Headquarter,22.71009204,83.43229666
Chhattisgarh,Surguja,Mainpat,RAJAPUR,891477,Veterinary hospital ,Rajapur,46:06.4,Medical ,Veterinary Hospital,22.71011649,83.43238686
Chhattisgarh,Surguja,Sitapur,Rajpuri Patelpara ,894428,high school,rajpuri,08:19.1,Education ,High School - Girls,22.86752688,83.54655626
Chhattisgarh,Dhamtari,Magarlod,Kareli badi,512939,Higher secondary school,Higher secondary school Kareli badi,19:01.6,Education ,High School - General,20.86879474,81.83818081
Chhattisgarh,Dhamtari,Magarlod,Kareli badi,512939,Bank,Zila sehkari central bank kareli badi,18:51.4,Transport/Admin,Bank,20.86865447,81.83810109
Chhattisgarh,Surguja,Lundra,Karoli majhapara,516649,High School General,Karoli,07:34.2,Education ,High School - General,23.18124667,83.43727333
Chhattisgarh,Surguja,Lundra,Karoli majhapara,516649,panchayat headquarter,Karoli,47:18.4,Transport/Admin,Panchayat Headquarter,23.1253283,83.1862057
Chhattisgarh,Raigarh,Gharghoda,Faguram,327229,panchayat bhavan ,faguram,39:41.4,Transport/Admin,Panchayat Headquarter,22.23906327,83.31981715
Chhattisgarh,Raigarh,Gharghoda,Faguram,327229,essar fuel ,faguram ,44:06.6,Transport/Admin,Fuel Station,22.23287699,83.32874509
Chhattisgarh,Jangir-Champa,Akaltara,Farhada,328299,Uchit Mulya ki Dukan bhi Sanchalit,Farhada,19:03.4,Agro ,Collection Centre or Pack House,22.09439628,82.34604453
Chhattisgarh,Jangir-Champa,Akaltara,Farhada,328299,Panchyat headquarters,Farhada,26:51.9,Transport/Admin,Panchayat Headquarter,22.09440975,82.3460427
Chhattisgarh,Raigarh,Kharsia,Farkanara,328599,gov higher secondary school ,farkanara,37:45.7,Education ,Higher Secondary School,22.09343209,83.06626872
Chhattisgarh,Raigarh,Kharsia,Farkanara,328599,mandi,farkanara,44:44.8,Agro ,Mandi (Notified),22.09458167,83.06946667
Chhattisgarh,Raigarh,Kharsia,Farkanara,328599,gram panchayat bhawan,farkanara,10:50.8,Transport/Admin,Panchayat Headquarter,22.09485667,83.06921833
Chhattisgarh,Jashpur,Kansabel,FARSAJUNINE,328699,Gram panchayat ,Farsajunwain,53:30.8,Transport/Admin,Panchayat Headquarter,22.63211514,83.77910603
Chhattisgarh,Jashpur,Kansabel,FARSAJUNINE,328699,rice mill,farsajunine,45:55.2,Agro ,Agro Industry,22.62218149,83.80248341
Chhattisgarh,Dantewada,Dantewada,fulnar,331624,Panchayat Headquater,Phulnar,38:41.8,Transport/Admin,Panchayat Headquarter,18.85888262,81.44515332
Chhattisgarh,Surguja,Lundra,Gadhwira Tikarapara,334681,panchayat headquarter,gadhwira,01:24.0,Transport/Admin,Panchayat Headquarter,23.0666467,83.4232462
Chhattisgarh,Surguja,Lundra,Gadhwira Tikarapara,334681,high school ,gadhwira tikrapara,23:06.8,Education ,High School - General,23.06504572,83.41531426
Chhattisgarh,Raigarh,Lailunga,Gahanajhariya,336187,panchayat head quarter ,gahanajhariya ,40:22.1,Transport/Admin,Panchayat Headquarter,22.46868667,83.55076167
Chhattisgarh,Raigarh,Lailunga,Gahanajhariya,336187,Govt High School Gahanajhariya,GP main road,11:47.3,Education ,High School - General,22.46868167,83.557915
Chhattisgarh,Jangir-Champa,Sakti,Portha,863078,phc,portha,18:10.5,Medical ,Primary Health Centre,22.01919032,82.92922381
Chhattisgarh,Surguja,Lakhanpur,Puhputrakhas,868043,gram panchayat,puhupatra,43:20.4,Transport/Admin,Panchayat Headquarter,23.038235,83.06306667
Chhattisgarh,Bastar,Tokapal,Pujaripara,868260,Haat Bazar Potanar,Pujaripara Potanar,07:43.4,Agro ,GRaM (Notified),19.12031392,81.88862619
