State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Jammu And Kashmir,Rajouri,Kalakote,Saher,935545,tehsil office,kalakot,17:40.6,Transport/Admin,Block Headquarter,33.21490167,74.42153167
Jammu And Kashmir,Kathua,Hiranagar,Feru Chak,330553,Govt G L Dogra memorial degree college,feru chak hiranagar,41:15.0,Education ,Degree College,32.4764097,75.2753899
Jammu And Kashmir,Budgam,Chadoora,WAGAM,1101418,Rice Mill,Wagam,13:04.7,Agro ,Agro Industry,33.95020538,74.74537691
Jammu And Kashmir,Budgam,Chadoora,WAGAM,1101418,Bus stop,wagam,08:09.2,Transport/Admin,Bus Stand,33.94969297,74.74545366
Jammu And Kashmir,Anantnag,Breng,Zalangam,1112097,panchayat headquarter zalangam,panchayat headquarter zalangam,03:46.7,Transport/Admin,Panchayat Headquarter,33.58934266,75.31506858
Jammu And Kashmir,Anantnag,Breng,Zalangam,1112097,Govt High School,Zalangam,53:56.2,Education ,High School - General,33.5789289,75.31708141
Jammu And Kashmir,Kathua,Barnoti,Sounthal,1008630,Bus Stop,Sounthal,22:27.5,Transport/Admin,Bus Stand,32.45395739,75.45315555
Jammu And Kashmir,Kathua,Lohi Malhar,Srall,1009834,stand for location purpose,srall,12:15.2,Transport/Admin,Bus Stand,32.72239355,75.65387751
Jammu And Kashmir,Baramula,Kunzer,Taki Batpora,1026512,ARIFEEN FILLING STATION,taki batpora,12:43.8,Transport/Admin,Fuel Station,34.087645,74.51683667
Jammu And Kashmir,Rajouri,Budhal,Janglanoo,453284,Multipurpose centre,village Jaglanoo Teshil koteranka,19:19.3,Agro ,Collection Centre or Pack House,33.36279488,74.52400701
Jammu And Kashmir,Rajouri,Budhal,Janglanoo,453284,Godown,village Jaglanoo Teshil,17:45.4,Agro ,Warehouse,33.36283232,74.52387117
Jammu And Kashmir,Kathua,Billawar,Katni,525441,centre of habitation,Katni,03:26.2,Transport/Admin,Bus Stand,32.57022906,75.585731
