State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Ladakh,Kargil,Shakar Chiktan,Isgang Chiktan,1393333,BUS LAYBY,ZGANG CHIKTAN,50:00.5,Transport/Admin,Bus Stand,34.46572,76.51476314
Ladakh,Kargil,Shakar Chiktan,Isgang Chiktan,1393333,BUS STOP,Chiktan,46:55.1,Transport/Admin,Bus Stand,34.45999299,76.5180121
Ladakh,Kargil,Shakar Chiktan,Isgang Chiktan,1393333,Ration Store,Isgang Chiktan,03:56.0,Agro ,Collection Centre or Pack House,34.46212691,76.51613449
Ladakh,Kargil,Shakar Chiktan,Isgang Chiktan,1393333,HORTICULTURE FARM,ZGANG CHIKTAN,46:24.0,Agro ,Agro Industry,34.46422377,76.51523642
Ladakh,Kargil,Shakar Chiktan,Khangral,1393350,Primary health centre Khangral,Khangral,54:02.4,Medical ,Primary Health Centre,34.37591869,76.52423554
Ladakh,Kargil,Shakar Chiktan,Khangral,1393350,Bus Stop,Stakchey Khangral,51:47.4,Transport/Admin,Bus Stand,34.37593979,76.52289348
Ladakh,Kargil,Shakar Chiktan,Khangral,1393350,Govt High school Khangral,Khangral,00:34.6,Education ,High School - General,34.37540905,76.52522918
Ladakh,Kargil,Zanaskar,Stongsday,1393452,Sale Centre,STONGSDAY,37:39.9,Agro ,Warehouse,33.516925,76.97076
Ladakh,Kargil,Zanaskar,Stongsday,1393452,PANCHAYAT GHAR STONGDAY,STONGDAY,44:47.8,Transport/Admin,Panchayat Headquarter,33.524145,76.97027833
Ladakh,Kargil,Zanaskar,Stongsday,1393452,N.T.P.H.C,STONGSDAY,39:46.8,Medical ,Primary Health Centre,33.52217667,76.98143833
Ladakh,Leh,Singay Lalok Wanla,Photoksar,1411819,Bus Stop,Fotoksar,01:51.1,Transport/Admin,Bus Stand,34.07060263,76.83019408
Ladakh,Leh,Singay Lalok Wanla,Photoksar,1411819,Panchayat Ghar,Fotoksar,04:06.1,Transport/Admin,Panchayat Headquarter,34.07128429,76.82868395
Ladakh,Leh,Singay Lalok Wanla,Photoksar,1411819,Ration Store,Fotoksar,11:58.0,Agro ,Warehouse,34.0726441,76.82609214
Ladakh,Kargil,LUNGNAK,Raru,1411951,Sale Centre,RARU,46:16.1,Agro ,Warehouse,33.33242667,76.96963833
Ladakh,Kargil,LUNGNAK,Raru,1411951,PANCHAYAT GHAR RARU MUNEY,RARU,41:13.1,Transport/Admin,Panchayat Headquarter,33.33263333,76.96941833
Ladakh,Kargil,TSG,Trespone,1413704,Punchayat ghar,trespone,47:01.3,Transport/Admin,Panchayat Headquarter,34.42392131,76.04642672
Ladakh,Kargil,TSG,Trespone,1413704,kenderiya vidyalaya kargil treepone,trespone,44:40.4,Education ,Higher Secondary School,34.42186667,76.029115
Ladakh,Kargil,TSG,Trespone,1413704,BLOCK DEVELOPMENT OFFICE,trespone,47:52.8,Transport/Admin,Block Headquarter,34.42129269,76.03944971
Ladakh,Leh,Rong,Kungiam,1411888,bus stand,kungiam,08:51.5,Transport/Admin,Bus Stand,33.64351698,78.1182703
Ladakh,Leh,Rong,Kungiam,1411888,pack house,kungaim,09:25.7,Agro ,Warehouse,33.64341394,78.11790512
Ladakh,Leh,Rong,Kungiam,1411888,panchayat halqa,kungaim,10:27.9,Transport/Admin,Panchayat Headquarter,33.62305159,78.09818031
Ladakh,Leh,Rong,Kungiam,1411888,Ration store,Kungaim,09:59.2,Agro ,Warehouse,33.64344871,78.11815967
Ladakh,Leh,Leh,Sanker,1414235,bus stop sanker,sanker,38:13.2,Transport/Admin,Bus Stand,34.1731111,77.5910583
Ladakh,Leh,Leh,Sanker,1414235,ration store sanker,sankar,39:17.3,Agro ,Warehouse,34.17337831,77.59116601
Ladakh,Leh,Leh,Sanker,1414235,Animal husbandry sankar,Sankar,13:21.9,Medical ,Veterinary Hospital,34.17291228,77.59164917
Ladakh,Leh,Leh,Sanker,1414235,ration store sanker 2,sanker,35:38.4,Agro ,Warehouse,34.17443799,77.58676048
Ladakh,Leh,Leh,Sanker,1414235,lamdon school leh,sankar,21:27.4,Education ,Higher Secondary School,34.17987177,77.59258876
Ladakh,Leh,Rong,Himya,1411881,ration store,himya,13:07.5,Agro ,Warehouse,33.6530752,78.01331757
Ladakh,Leh,Rong,Himya,1411881,bus stand,himya,11:02.4,Transport/Admin,Bus Stand,33.6533722,78.01322953
Ladakh,Leh,Rong,Himya,1411881,Bank,himya,13:14.7,Transport/Admin,Bank,33.65414448,78.01291647
