State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Manipur,Imphal West,Imphal West-I C.D.Block,Loitang Khullen,630393,market shed,loitang khullen,12:05.0,Agro ,Mandi (Notified),24.88911124,93.87995854
Manipur,Imphal West,Imphal West-I C.D.Block,Loitang Khullen,630393,bus  stand,loitang khullen,14:11.2,Transport/Admin,Bus Stand,24.89525732,93.87587214
Manipur,Thoubal,Kakching C.D.Block,Sarik Konjil,958559,Bus stand,Sarik Konjil,06:06.0,Transport/Admin,Bus Stand,24.41848189,93.8677687
Manipur,Churachandpur,Churachandpur T.D.Block,Sehken,968719,Bus Stand,Sehken,23:35.4,Transport/Admin,Bus Stand,24.28551583,93.68300791
Manipur,Thoubal,Thoubal C.D.Block,Keibung Wangmataba,531219,Keibung Wangmataba Makha Waiting Shed,Keibung Wangmataba Makha Leikai,26:21.9,Transport/Admin,Bus Stand,24.63790333,93.9381
Manipur,Thoubal,Thoubal C.D.Block,Keibung Wangmataba,531219,Keibung Wangmataba Mayai Waiting Shed,Keibung Wangmataba Mayai Leikai,27:02.6,Transport/Admin,Bus Stand,24.63662167,93.94116333
Manipur,Ukhrul,Chingai T.D.Block,Kharasom,547748,PHC,Kharasom,03:19.5,Medical ,Primary Health Centre,25.41638167,94.57868
Manipur,Ukhrul,Chingai T.D.Block,Kharasom,547748,High School,Kharasom,03:33.4,Education ,High School - General,25.45764,94.464745
Manipur,Chandel,Tengnoupal T.D.Block,Tengnoupal-B,1040383,High school,Tengoupal B,33:17.5,Education ,High School - General,24.3887095,94.1524792
Manipur,Senapati,Purul T.D.Block,Thingba Khunou,1050743,Thingba Khunou Govt. Jr. High School,Thingb Khunou,04:39.3,Education ,High School - General,25.31539833,94.16225833
Manipur,Senapati,Purul T.D.Block,Thingba Khunou,1050743,Thingba Khunou bus stand,Thingba Khunou,40:50.0,Transport/Admin,Bus Stand,25.31926167,94.16200333
Manipur,Senapati,Purul T.D.Block,Thingba Khunou,1050743,Primary health sub centre,Thingba Khunou,54:15.1,Medical ,Primary Health Centre,25.31772167,94.16248
Manipur,Thoubal,Kakching C.D.Block,Thounaojam,1053987,Bazar shed,Thounaojam bazar,47:18.1,Agro ,Mandi (Notified),24.45173613,93.93424001
Manipur,Thoubal,Kakching C.D.Block,Thounaojam,1053987,Bus stand ,Thounaojam,24:07.4,Transport/Admin,Bus Stand,24.44882675,93.93404143
Manipur,Thoubal,Kakching C.D.Block,Thounaojam,1053987,EurekaAcademy,Thounaojam makha leikai,49:43.6,Education ,High School - General,24.44933003,93.93524724
Manipur,Thoubal,Kakching C.D.Block,Thounaojam,1053987,Thounaojam,Elangkhanpokpi,48:51.3,Medical ,Primary Health Centre,24.45167231,93.9337902
Manipur,Bishnupur,Moirang C.D.Block,Torbung,1063026,Primary Health Centre,torbung,35:29.9,Medical ,Primary Health Centre,24.43721329,93.72261412
Manipur,Bishnupur,Moirang C.D.Block,Torbung,1063026,Panchayat Headquarter,Torbung,24:33.0,Transport/Admin,Panchayat Headquarter,24.43598102,93.72099735
