State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Tripura,North Tripura,Damcherra,Kalai Malsum Para,572848,Tripura Gramin Bank Khedacherra Branch,Near Khedacherra Bazar,08:36.0,Transport/Admin,Bank,24.09702657,92.32404508
Tripura,South Tripura,Satchand,Madhya Doulbari,641068,Doulbari gram panchayat,Madhya Doulbari,16:39.9,Transport/Admin,Panchayat Headquarter,22.99221667,91.71764333
Tripura,South Tripura,Rajnagar,Pal para,736494,South Radhanagar Panchayet,Radhanagar,57:14.5,Transport/Admin,Panchayat Headquarter,23.22497838,91.32995267
Tripura,South Tripura,Satchand,Ramendra Nagar Uttar Para,736496,lndira nagar gram panchayat,ramendranagar office tilla,02:24.0,Transport/Admin,Panchayat Headquarter,22.991915,91.65461833
Tripura,Dhalai,Ambassa,Nabagram,738859,Tripura Gramin Bank Kulai Branch,"Kulai, East Nalicherra",23:14.7,Transport/Admin,Bank,23.94432777,91.83271447
Tripura,West Tripura,Jirania,Nabin Thakur Para,739059,TRIPURA PUBLIC ENG MED SCHOOL,Near Kalabagan Market Champaknagar Tripura,58:29.9,Education ,High School - General,23.81056,91.469875
Tripura,South Tripura,Rajnagar,Uttar Nasirnagar,739368,Uttar Nasirnagar Bazar,Nasirnagar,33:25.2,Agro ,Mandi (Notified),23.21649083,91.37850876
Tripura,West Tripura,Jirania,Nanda Kumar Para,756016,Barjala Binapani Gram Panchayat,Nanda Kumar Para,25:05.0,Transport/Admin,Panchayat Headquarter,23.825495,91.42321667
Tripura,Dhalai,Dumburnagar,Naresh Biswas Para,762132,Narayanpur Market,Narayanpur Dumburnagar Dhalai Tripura,14:56.1,Agro ,Mandi (Notified),23.59579592,91.82359254
Tripura,South Tripura,Hrishyamukh,Malum bari,664925,Solar Street light,"Dhananjoy Nagar, Hrishyamukh, Belonia, South Tripura",33:02.4,Agro ,Is Part of Rurban Cluster?,23.15299333,91.555565
Tripura,West Tripura,Mandai,MANDAI UPANAGARI,667867,Mandwi Bus Stop and Passenger sche,Mandwi West Tripura,38:57.3,Transport/Admin,Bus Stand,23.85724671,91.4793987
Tripura,West Tripura,Mandai,MANDAI UPANAGARI,667867,Mandwi Upanagari Bus Stand,"Gourmani Stadium, Mandwi ",37:27.3,Transport/Admin,Bus Stand,23.85398745,91.47625582
Tripura,West Tripura,Mandai,MANDAI UPANAGARI,667867,Agriculture Seed Godown Mandai,Mandwi West Tripura,36:55.3,Agro ,Warehouse,23.85460142,91.47499671
Tripura,West Tripura,Mandai,MANDAI UPANAGARI,667867,bus stand,mandwi ,10:09.5,Transport/Admin,Bus Stand,23.85810984,91.4794355
Tripura,West Tripura,Mandai,MANDAI UPANAGARI,667867,High School ,"MANDWI GIRL'S HIGH SCHOOL 
",07:31.6,Education ,High School - Girls,23.85892967,91.48140416
Tripura,West Tripura,Mandai,MANDAI UPANAGARI,667867,Tripura  Gramin Bank,Mandwi,43:46.3,Transport/Admin,Bank,23.86020041,91.47913618
Tripura,West Tripura,Mandai,MANDAI UPANAGARI,667867,Mandwi Nagar village Committee Office,Mandwi West Tripura,00:49.9,Transport/Admin,Panchayat Headquarter,23.85969456,91.47948495
Tripura,West Tripura,Mandai,MANDAI UPANAGARI,667867,RASHIRAM ACADEMY HIGH,Mandwi Rd Mandwi Tripura ,44:10.4,Education ,High School - General,23.8551561,91.47640259
Tripura,North Tripura,Panisagar,Manipuri Basti,674192,Jalabassa Bazaar GRAM,Jalabassa Panisagar North Tripura,12:23.2,Agro ,GRaM (Notified),24.2595106,92.17940693
Tripura,West Tripura,Dukli,AMTALI SCHOOL PARA AMTALI ASRAM PARA,590889,Ballabpur Gram Panchayat HQ,Amtali Dukli West Tripura,55:32.2,Transport/Admin,Panchayat Headquarter,23.77233705,91.2643675
Tripura,South Tripura,Satchand,Chowkidar para,234711,Kalachara PHC,Bhuratali Tripura,51:28.3,Medical ,Primary Health Centre,23.13085036,91.62312125
Tripura,North Tripura,Dasda,Dangaachara,248217,Kanchanpur Govt Degree College,Satnala Tripura,53:48.1,Education ,Degree College,24.01316503,92.2008697
Tripura,West Tripura,Hezamara,Kulendra Para,727038,Kambuck Charra ADC Village office,Kambuck charra Hezamara West Tripura,22:01.5,Transport/Admin,Panchayat Headquarter,23.98712923,91.45843637
Tripura,West Tripura,Hezamara,Muralangta Para,727438,Hezamara PHC,Baikunthapur GP Hezamra West Tripura,55:24.5,Medical ,Primary Health Centre,24.00323643,91.44081284
Tripura,West Tripura,Dukli,PALER KHAMAR,408587,Bikramnagar Gram Panchayat  HQ,Bikramnagar GP Darogabari Dukli West Tripura,59:18.7,Transport/Admin,Panchayat Headquarter,23.72888388,91.26667972
Tripura,South Tripura,Rupaichari,Punichand Para,506623,Purba Ludhua Bazar,"Ludhua, Rupaichari RD Block",09:36.8,Agro ,Mandi (Notified),23.04729672,91.73128723
Tripura,West Tripura,Hezamara,Matia Bari,688155,RAN SANKAR ADC VILLAGE,Ramsankar Hezamara West Tripura,27:56.8,Transport/Admin,Panchayat Headquarter,24.06487592,91.43501292
Tripura,North Tripura,Dasda,Karnajoy Para,581404,KARNAJOY CP HIGH SCHOOL,Satnala Tripura,04:57.9,Education ,High School - General,24.0231086,92.21256714
Tripura,West Tripura,Jirania,Jirania Group - Part,466749,Jirania CHC Hospital,Jirania Block Tilla Jirania Tripura,16:28.2,Medical ,Community Health Centre,23.82168,91.44881667
Tripura,West Tripura,Jirania,Jirania Group - Part,466749,State Bank of India,Jirania Tripura,53:26.3,Transport/Admin,Bank,23.8184245,91.4396609
Tripura,West Tripura,Jirania,Jirania Group - Part,466749,Jirania Bazar,Jirania West Tripura,18:44.9,Agro ,Mandi (Notified),23.8185149,91.4393916
Tripura,Dhalai,Salema,Mendhi Colony,698317,Brick soling road with pucca drain from Golak Bazar to PWD road at MENDI VC,Madhya Mendhi Salema,23:58.8,Agro ,Is Part of Rurban Cluster?,24.01916265,91.80259402
Tripura,South Tripura,Rajnagar,Chotta Khola,233443,CHOTTAKHOLA HS SCHOOL,Tebaria Tripura,31:37.5,Education ,Higher Secondary School,23.11100721,91.3786608
Tripura,South Tripura,Rajnagar,Chotta Khola,233443,Chottakhola Primary Health Centre,Bhairabnagar Tripura,31:16.3,Medical ,Primary Health Centre,23.11422675,91.37867066
Tripura,South Tripura,Rajnagar,Chotta Khola,233443,Chottakhola market,"Chottakhola, South Tripura",13:48.3,Agro ,Mandi (Notified),23.11714077,91.37753098
Tripura,South Tripura,Satchand,Das para,252693,SABROOM GIRLS HS SCHOOL,Near Sabroom Police Station Tripura,33:40.7,Education ,Higher Secondary School,23.002915,91.73150167
Tripura,South Tripura,Hrishyamukh,Das para,252727,Solar street light,"North Sonaichari, Hrishyamukh, Belonia, South Tripura",05:32.6,Agro ,Is Part of Rurban Cluster?,23.24727167,91.50755
Tripura,South Tripura,Bagafa,Chaygharia-8,212194,MATHU MOG PARA HIGH SCHOOL,GARDHANG BAZAR Chhaigharia Tripura,59:27.4,Education ,High School - General,23.290671,91.5317127
Tripura,West Tripura,Mohanpur,NAGENDRA BHOWMIK PARA,371262,Bijoynagar Gram Panchayat office,Bijoynagar Mohanpur West Tripura,21:06.9,Transport/Admin,Panchayat Headquarter,24.00776696,91.38867248
Tripura,South Tripura,Bagafa,Nishi malla para,786364,Thakurcherra market,Jolaibari,08:48.2,Agro ,Mandi (Notified),23.19553049,91.61247114
Tripura,North Tripura,Damcherra,North Damcherra,790035,United Bank of India,Damcherra Tripura,48:02.0,Transport/Admin,Bank,24.23851275,92.2918779
Tripura,North Tripura,Damcherra,North Damcherra,790035,Damcherra Bazar,North Damcherra,06:13.7,Agro ,Mandi (Notified),24.2379679,92.29323863
Tripura,North Tripura,Damcherra,North Damcherra,790035,Damcherra Food Godown,North Damcherra Near Damcherra Bazar,05:10.1,Agro ,Warehouse,24.23793549,92.29226689
Tripura,Dhalai,Chawmanu,Padma Singh Roaja Para,803246,BHAIBOONCHHERA HIGH SCHOOL,Manikpur Chawmanu Tripura ,15:04.8,Education ,High School - General,23.83721721,92.03919051
Tripura,South Tripura,Satchand,Kalyan Nagar  Madhya Para,641206,bijoynagar gram panchayat,kalyan nagar Madhya para,11:33.9,Transport/Admin,Panchayat Headquarter,22.99685,91.67134333
Tripura,South Tripura,Satchand,Cha Bagan Para,736500,Choto Khil Ranir Bazar,Choto Khil Sabroom South Tripura,42:58.5,Agro ,Mandi (Notified),22.98976371,91.69294426
Tripura,South Tripura,Satchand,Cha Bagan Para,736500,BRAJENDRANAGAR GIRLS HIGH SCHOOL,Ranir Bazar Chatokhil Sabroom,04:49.5,Education ,High School - Girls,22.98901,91.69084333
Tripura,Dhalai,Manu,Hemanta Kanta Para,420200,TWIK CHAK TWISA HIGH SCHOOL,Lalcherra proper Manu Dhalai Tripura,29:23.7,Education ,High School - General,23.926215,92.02744833
Tripura,Dhalai,Manu,Hemanta Kanta Para,420200,South Lalcherrra Panchayet Office,Lalcherrra Bazar Manu Dhalai Tripura,18:53.7,Transport/Admin,Panchayat Headquarter,23.93101598,92.03264404
Tripura,Dhalai,Manu,Ishwar Roaja Para,497329,Deo RF VC,M K Road Manu Dhalai Tripura,45:16.0,Transport/Admin,Panchayat Headquarter,24.02511198,92.06926231
Tripura,North Tripura,Dasda,Chatur Moni Para,233537,Gachirampara PHC,"Burighat Gachirampara Rd
Gachirampara Tripura",54:48.5,Medical ,Primary Health Centre,23.89921972,92.19863368
Tripura,West Tripura,Hezamara,Daodharani Para,249634,Dao Darani GRaM,Daodarani Para Hezamara West Tripura,40:07.9,Agro ,GRaM (Notified),24.07244288,91.42327893
Tripura,South Tripura,Satchand,Das para,252657,State Bank of India,Opp Sabroom Hospital Sabroom Tripura,35:35.6,Transport/Admin,Bank,23.00380357,91.72863388
Tripura,South Tripura,Satchand,Das para,252657,Sabroom SubDivisional Hospital,Sabroom Tripura,34:14.9,Medical ,Bedded Hospital,23.00357667,91.72704333
Tripura,South Tripura,Satchand,Das para,252657,SABROOM ENG MEDIUM HS SCHOOL,Dakshin Kalapania Tripura,54:39.9,Education ,Higher Secondary School,23.01122333,91.72275333
Tripura,Dhalai,Manu,Debbarma Para,256550,Kanchancherra VC,Kanchancherra Manu Dhalai Tripura,08:33.9,Transport/Admin,Panchayat Headquarter,24.087205,92.003615
Tripura,North Tripura,Dasda,Debendranathpara,256586,Paschim Satnala Panchayat Office,"Satnala 
Dasda North Tripura",00:38.3,Transport/Admin,Panchayat Headquarter,23.97719244,92.2041059
Tripura,Dhalai,Ambassa,Uttar Nalicherra Para,1080042,NORTH NALICHARA HIGH SCHOOL,Ambassa Kamalpur Rd Nalicherra Kulai Ghantachara,37:06.4,Education ,High School - General,23.96671403,91.8247254
Tripura,South Tripura,Hrishyamukh,Ram chandra Reang para,897340,Solar street light,"North Sonaichari, Hrishyamukh, Belonia, South Tripura",49:34.6,Agro ,Is Part of Rurban Cluster?,23.25896,91.50190167
Tripura,West Tripura,Jirania,East Part of Durganagar,914486,Tripura Gramin Bank,Ranirbazar Debinagar,41:49.1,Transport/Admin,Bank,23.83465,91.36679167
Tripura,North Tripura,Kadamtala,Gouripur,377816,Panchayet Office,Fulbari,36:51.4,Transport/Admin,Panchayat Headquarter,24.43002514,92.22433395
Tripura,North Tripura,Kadamtala,Uttar Fulbari,790063,Panchayet Office,Uttar Fulbari,48:53.0,Transport/Admin,Panchayat Headquarter,24.43849063,92.22620351
Tripura,North Tripura,Panisagar,North Kunjanagar,790165,North kunja nagar RURBAN,Purba Jalabassa,13:43.0,Agro ,Is Part of Rurban Cluster?,24.25201782,92.19340578
Tripura,Dhalai,Salema,Dhalai Bhanga,790299,IE and renovation of salema class 12 school,Salema,21:44.1,Agro ,Is Part of Rurban Cluster?,24.01091584,91.83647808
Tripura,Dhalai,Salema,Dhalai Bhanga,790299,SALEMA BUS STAND,SALEMA DHALAI TRIPURA,59:32.8,Transport/Admin,Bus Stand,24.00882814,91.83453674
Tripura,West Tripura,Jirania,DURGANAGAR WEST,318069,RANIGANJ GIRLS HIGHER SECONDARY SCHOOL,Ranirbazar Jirania West Tripura,28:28.0,Education ,Higher Secondary School,23.83741,91.36431167
Tripura,West Tripura,Jirania,Maheshpur,647649,KOBRA KHAMAR HS SCHOOL,Majlishpur Tripura,17:24.8,Education ,Higher Secondary School,23.84833833,91.39879167
Tripura,Dhalai,Salema,Maichang,651725,RUBBER PROCESS CENTER,Maharani vc,48:56.7,Agro ,Agro Industry,24.04018956,91.81015657
Tripura,Dhalai,Ambassa,Nailaha Bari,751265,DHALAI DISTRICT POLYTECHNIC,Dalubari Ambassa Dhalai Tripura,18:04.5,Education ,Degree College,23.91650496,91.8348433
Tripura,Dhalai,Ambassa,Nailaha Bari,751265,Ambassa RD Block,NH 08 Raipasa Tripura,22:58.2,Transport/Admin,Block Headquarter,23.91601146,91.83435524
Tripura,South Tripura,Hrishyamukh,Hepta bari,420607,Solar street light,"Kailashnagar, Hrishyamukh, Belonia, South Tripura",15:19.1,Agro ,Is Part of Rurban Cluster?,23.06718167,91.56551333
Tripura,West Tripura,Mohanpur,MANTALA COLONY EAST,677983,MANTALA HIGH SCHOOL,Mantala Tripura,10:02.9,Education ,High School - General,24.01136376,91.42586693
Tripura,West Tripura,Jirania,MADHYA JOYNAGAR,701129,Joynagar Panchayat Office,Madhya Joynagar,49:10.9,Transport/Admin,Panchayat Headquarter,23.82244333,91.45913833
Tripura,South Tripura,Rupaichari,Monghai Mog Para,713948,Baishnabpur Bazar,"Rupaichari RD Block
South Tripura",20:53.0,Agro ,Mandi (Notified),23.04907833,91.76837667
Tripura,South Tripura,Rupaichari,Monghai Mog Para,713948,BAISHNABPUR HS SCHOOL,Baishnabpur Tripura,47:51.6,Education ,Higher Secondary School,23.04414667,91.76975833
Tripura,South Tripura,Rajnagar,Bairabsarkar Para,252734,BHAIRABNAGAR MUNDA P HIGH SCHOOL,Rajnagar Tripura,09:50.8,Education ,High School - General,23.12373072,91.34907793
Tripura,North Tripura,Panisagar,Uttar Para Ward-1,1080151,Agnipasa RURBAN,Panisagar,10:28.9,Agro ,Is Part of Rurban Cluster?,24.25075734,92.1586154
Tripura,South Tripura,Satchand,Annaprashad para,40785,Gardhang ADC Village,Gardhang,07:26.9,Transport/Admin,Panchayat Headquarter,23.13757757,91.60165371
Tripura,Dhalai,Manu,Chandmari Para,42304,East Manu Panchayet Office,Manughat Manu Dhalai Tripura,03:36.1,Transport/Admin,Panchayat Headquarter,23.99931631,91.99743199
Tripura,Dhalai,Manu,Chandmari Para,42304,MANUGHAT CLASS XII SCHOOL,Manu Tripura,01:07.8,Education ,Higher Secondary School,23.99905739,91.99601685
Tripura,Dhalai,Manu,Block Colony Para,56462,United Bank of India,NH108 Manu Tripura,12:22.9,Transport/Admin,Bank,24.02626276,92.0066303
Tripura,Dhalai,Manu,Ramdhahum Para,897451,Nepaltilla PHC,Kathalchhara Tripura,52:06.3,Medical ,Primary Health Centre,24.08364063,91.94593251
Tripura,South Tripura,Satchand,Ram Guya Para,902732,DASARATH DEB MEMORIAL RESIDENTIAL HS SCHOOL,Uttar Bhuratali Tripura,30:47.7,Education ,Higher Secondary School,23.11387604,91.62596031
Tripura,South Tripura,Rajnagar,Bazar Tilla,229888,Radhanagar PHC,Dakshin Krishnapur Radhanagar Tripura,49:16.0,Medical ,Primary Health Centre,23.22452725,91.32909341
Tripura,North Tripura,Damcherra,Shivnagar Para,984938,Damcherra RF Panchayat Office,Bahadur Para,10:43.3,Transport/Admin,Panchayat Headquarter,24.1469124,92.32725633
Tripura,Dhalai,Salema,Garan Chandra Para,346825,Deep Tubewell Lalteinlo,Simbukchaak,43:34.8,Agro ,Is Part of Rurban Cluster?,24.02371466,91.86680675
Tripura,South Tripura,Hrishyamukh,Golachipa,363184,Solar street light,"Dhananjoy Nagar, Hrishyamukh, Belonia, South Tripura",46:39.5,Agro ,Is Part of Rurban Cluster?,23.11593,91.54540667
Tripura,Dhalai,Chawmanu,Nija Ch. Kobra Para,782786,MANIKPUR MARKET,manikpur,15:40.8,Agro ,Mandi (Notified),23.83466446,92.04291761
Tripura,South Tripura,Satchand,Madhya para,641194,Madhya Para Natun Bazar,Dakshin Bhuratali Sabroom South Tripura,34:27.6,Agro ,Mandi (Notified),23.09935088,91.621553
Tripura,South Tripura,Hrishyamukh,Hrishyamukh,427206,Hrishyamukh Bazar,Hrishyamukh  Belonia  SouthTripura,10:10.4,Agro ,Mandi (Notified),23.12313667,91.52277833
Tripura,South Tripura,Hrishyamukh,Hrishyamukh,427206,HRISHYAMUKH HS SCHOOL,Near RamKrishna Ashram Hrishyamukh Tripura,47:21.8,Education ,Higher Secondary School,23.12189,91.52332667
Tripura,South Tripura,Hrishyamukh,Hrishyamukh,427206,Tripura Gramin Bank,Belonia Srinagar Road Hrishyamukh Tripura,39:09.7,Transport/Admin,Bank,23.122915,91.52198667
Tripura,South Tripura,Hrishyamukh,Hrishyamukh,427206,Tripura State Cooperative Bank,Hrishyamukh Tripura,46:56.7,Transport/Admin,Bank,23.12294667,91.52183167
Tripura,South Tripura,Hrishyamukh,Hrishyamukh,427206,HRISHYAMUKH GIRLS HS SCHOOL,Belonia Srinagar Road Hrishyamukh Tripura,51:39.3,Education ,Higher Secondary School,23.11991,91.52467667
Tripura,South Tripura,Hrishyamukh,Hrishyamukh,427206,Hrishyamukh  Gram Panchayat,"Vill- Hrishyamukh PO- Hrishyamukh PS- Belonia ,South tripura",52:08.8,Transport/Admin,Panchayat Headquarter,23.12471333,91.51998
Tripura,North Tripura,Kadamtala,South Fulbari,430121,SOUTH  FULBARI  HIGH SCHOOL,South Fulbari Laxminagar Tripura,49:24.3,Education ,High School - General,24.42110063,92.23240047
Tripura,North Tripura,Kadamtala,Brajendranagar Colony,501035,veterinary hospital,Brajendranagar,30:04.9,Medical ,Veterinary Hospital,24.48221454,92.16385925
Tripura,South Tripura,Rupaichari,Mongri mog para,714019,CHALITA BANKUL BB HIGH SCHOOL,Kathalchhari Rupaichari South Tripura,48:34.3,Education ,High School - General,23.14209833,91.69586333
Tripura,West Tripura,Dukli,4 N COLONY MALIR TILLA,234814,KENDRIYA VIDYALAYA ONGC HIGHER SECONDARY SCHOOL,ONGC Colony Dukli West Tripura,50:51.6,Education ,Higher Secondary School,23.7909082,91.27273664
Tripura,West Tripura,Mohanpur,Das Para,252744,Ishanpur Gram Panchayet,Ishanpur Mohanpur West Tripura,55:55.0,Transport/Admin,Panchayat Headquarter,24.0518774,91.4024955
Tripura,South Tripura,Hrishyamukh,Nalua,437784,Nalua Bazar,Nalua Hrishyamukh Belonia SouthTripura,10:37.0,Agro ,Mandi (Notified),23.06969167,91.53756833
Tripura,South Tripura,Hrishyamukh,Nalua,437784,Market shed under Rurban Scheme.,"Nalua, Hrishyamukh, Belonia, South Tripura",07:29.3,Agro ,Is Part of Rurban Cluster?,23.07029167,91.53795
Tripura,South Tripura,Hrishyamukh,Nalua,437784,Nalua Gram Panchyet,Nalua Hrishyamukh Belonia SouthTripura,38:30.8,Transport/Admin,Panchayat Headquarter,23.06968,91.53712833
Tripura,South Tripura,Hrishyamukh,Nalua,437784,Market Stall,"Nalua, Hrishyamukh, Belonia, South Tripura",23:27.6,Agro ,Is Part of Rurban Cluster?,23.06919667,91.53827167
Tripura,South Tripura,Hrishyamukh,Nalua,437784,Solar street light,"Nalua, Hrishyamukh, Belonia, South Tripura",02:41.8,Agro ,Is Part of Rurban Cluster?,23.070095,91.53747667
Tripura,South Tripura,Hrishyamukh,Nalua,437784,Market shed,"Nalua, Hrishyamukh, Belonia , South Tripura",51:15.5,Agro ,Is Part of Rurban Cluster?,23.07043167,91.53798167
Tripura,Dhalai,Chawmanu,Arjunmani K. Para,46187,Proposed site for DTW with IRP at Arjunmani KP yet to be tendered,Makarcherra ADC Village,27:07.1,Agro ,Is Part of Rurban Cluster?,23.85193344,92.02752708
Tripura,West Tripura,Jirania,Bahu Sardar Para,787944,Uttar Joynagar ADC Village,Bahu Sardar Para,57:51.6,Transport/Admin,Panchayat Headquarter,23.82735833,91.47019333
Tripura,Dhalai,Dumburnagar,Pakhi Para,807582,PURBA BULLONG BASA HIGH SCHOOL,Gandacherra Dumburnagar Dhalai Tripura,46:05.9,Education ,High School - General,23.57532204,91.84152652
Tripura,South Tripura,Hrishyamukh,Madhyam Krishna Nagar,641139,Solar Street light,"Krishna nagar,Hrishyamukh, Belonia, South Tripura",05:16.0,Agro ,Is Part of Rurban Cluster?,23.08957333,91.53141333
Tripura,South Tripura,Satchand,Nanda Lal Para,641207,Kalachara GP,Kalachara,39:01.3,Transport/Admin,Panchayat Headquarter,23.13026384,91.62373691
Tripura,South Tripura,Satchand,Nanda Lal Para,641207,Kalachara Bazar,Kalachara,57:03.4,Agro ,Mandi (Notified),23.12713134,91.62051372
Tripura,Dhalai,Chawmanu,Nanda Karbari Para,756021,Solar Street light under RURBAN,Chawmanu Dhalai Tripura,17:04.6,Agro ,Is Part of Rurban Cluster?,23.86073681,91.99783091
Tripura,Dhalai,Chawmanu,Nanda Karbari Para,756021,Chawmanu CHC,Chawmanu PS CHC Road old PHC Road Chawmanu,49:39.3,Medical ,Community Health Centre,23.86181691,91.99869836
Tripura,Dhalai,Ambassa,Parshi Para,425096,Lalchari Village Committee,Hridoy Debbarma Para Lalchari,08:50.8,Transport/Admin,Panchayat Headquarter,23.93062548,91.85469458
Tripura,Dhalai,Ambassa,Parshi Para,425096,AMBASSA ENGLISH MEDIUM MODEL SCHOOL,Ambassa Dhalai Tripura,09:53.0,Education ,Higher Secondary School,23.93228029,91.85240691
Tripura,Dhalai,Manu,Manik Chow Para,673342,Manik Chow Para GRaM,East Karamcherra Manu Dhalai Tripura,23:59.9,Agro ,GRaM (Notified),24.02831667,92.03108333
Tripura,Dhalai,Ambassa,Kamalacherra-Betbagan,674231,KAMALACHARA HIGH SCHOOL,Kamalachhara Ambassa Tripura,16:54.7,Education ,High School - General,23.91257243,91.8287835
Tripura,Dhalai,Ambassa,Kamalacherra-Betbagan,674231,United Bank of India,Agartala Shillong Road Ambassa Tripura,01:50.9,Transport/Admin,Bank,23.91971795,91.84959968
Tripura,Dhalai,Manu,Kuki Cherra,593675,West Kathalcherra VC ,Kukicherra ,50:57.2,Transport/Admin,Panchayat Headquarter,24.07866167,91.933975
Tripura,South Tripura,Satchand,Colony para,237248,Colony Para Bazar,Satchand Sabroom South Tripura,30:23.7,Agro ,Mandi (Notified),23.09201751,91.63973112
Tripura,Dhalai,Salema,Debbarma Para,256551,JANTHUM ENGLISH MEDIUM HIGH,Jamthumbari Tripura,23:53.7,Education ,High School - General,24.05424983,91.85675862
Tripura,Dhalai,Salema,Debbarma Para,256551,IE and Renovation of Thalbari ujan jamthum SB school,Jamthum VC Salema Dhalai Tripura,28:50.5,Agro ,Is Part of Rurban Cluster?,24.0498693,91.86043679
Tripura,Dhalai,Dumburnagar,Indra Mohan Sarkar Para,433384,Sarma village committee office,Dudumani para,14:40.1,Transport/Admin,Panchayat Headquarter,23.59353166,91.82469564
Tripura,Dhalai,Ambassa,Jiten Deb Para-North Part,466978,Paschim Lalchari Gram Panchayat,Jiten Deb Para,10:31.1,Transport/Admin,Panchayat Headquarter,23.94216513,91.83754559
Tripura,West Tripura,Dukli,KURI PUKUR NRTH PART,42997,Bagmara Gram Panchyat HQ,Bagmara Dukli West Tripura,50:58.3,Transport/Admin,Panchayat Headquarter,23.77221456,91.26469327
Tripura,South Tripura,Rupaichari,Asha ch. para,48681,kathal chari Market,"Rupaichari RD Block, Sabroom",17:42.9,Agro ,Mandi (Notified),23.09697167,91.667
Tripura,West Tripura,Jirania,Bazar Tilla Part,914487,Sachindra Nagar Panchayat Office,Bazaar Tilla Part,30:13.6,Transport/Admin,Panchayat Headquarter,23.84041167,91.46011
Tripura,North Tripura,Dasda,Gouri Sankar Para,377849,Dasda High school,Dasda Laxmipur Tripura,21:09.9,Education ,High School - General,23.95682992,92.20280161
Tripura,North Tripura,Dasda,Gouri Sankar Para,377849,Uttar Dasda Panchayat Office,"Gourisankar Para, Dasda, North Tripura",10:56.2,Transport/Admin,Panchayat Headquarter,23.95532278,92.20437361
Tripura,West Tripura,Dukli,PASCHIM NAGICHARRA,778098,DASARATH DEB ADARSHA UCHHA VIDYALAYA,Nagicherra Dukli West Tripura,13:58.7,Education ,High School - General,23.80362695,91.32877773
Tripura,West Tripura,Mandai,NABA KUMAR PARA,738733,College of Veterinary Sciences and AH,Bodhjung Nagar Agartala Tripura ,54:43.3,Education ,Degree College,23.86664024,91.3490125
Tripura,West Tripura,Mandai,NABA KUMAR PARA,738733,Veterinary Hospital,NEEPCO Rd Opp Annada Spices Factory RK Nagar,04:18.8,Medical ,Veterinary Hospital,23.87175755,91.35248587
Tripura,Dhalai,Ambassa,Hridoy Debbarma Para,427213,UCO Bank Ambassa Branch,Ambassa Bazar,00:31.2,Transport/Admin,Bank,23.91992852,91.85012581
Tripura,Dhalai,Ambassa,Hridoy Debbarma Para,427213,Tripura State Cooperative Bank Ltd Ambassa Branch,Ambassa Bazar,57:48.0,Transport/Admin,Bank,23.92046771,91.85053387
Tripura,Dhalai,Ambassa,Hridoy Debbarma Para,427213,United Bank of India Shikaribari Branch,Nutan Pally Ambassa,15:05.8,Transport/Admin,Bank,23.92328295,91.85445142
Tripura,Dhalai,Ambassa,Hridoy Debbarma Para,427213,KULAI COLONY HIGH SCHOOL,Ambassa Colony Ambassa Dhalai Tripura,14:38.7,Education ,High School - General,23.92359744,91.86046277
Tripura,Dhalai,Ambassa,Hridoy Debbarma Para,427213,ICICI Bank,Ambassa,15:25.3,Transport/Admin,Bank,23.92312815,91.85299275
Tripura,Dhalai,Ambassa,Hridoy Debbarma Para,427213,Tripura Gramin Bank Ambassa Branch,Ambassa Market,15:54.6,Transport/Admin,Bank,23.92166551,91.85112523
Tripura,South Tripura,Hrishyamukh,Master Para,684210,Solar street light,"North Sarashima, Hrishyamukh, Belonia, South Tripura",32:54.1,Agro ,Is Part of Rurban Cluster?,23.24221333,91.47573333
Tripura,South Tripura,Hrishyamukh,Master Para,684210,Sarashima Higher Secondary School,Thakur Para Sarashima Belonia,45:06.6,Education ,Higher Secondary School,23.2387971,91.4645713
Tripura,South Tripura,Hrishyamukh,Master Para,684210,KAZIRKHIL HIGH SCHOOL,Abhaynagar Tripura,36:44.6,Education ,High School - General,23.06776833,91.555645
Tripura,Dhalai,Dumburnagar,Krishnadhan Mallik Para,589861,Warehouse Gandacherra,Krishnadhan Mallik para,14:49.3,Agro ,Warehouse,23.58850967,91.82930889
Tripura,South Tripura,Bagafa,Sen Para,439538,Birchandra Nagar ADC Village office ,Birchandra Nagar ,04:15.4,Transport/Admin,Panchayat Headquarter,23.3741727,91.51870069
Tripura,South Tripura,Rajnagar,Mallar Tilla,713065,KUKICHARA HS SCHOOL,Paschim Peporiakhola Tripura,17:17.6,Education ,Higher Secondary School,23.33541955,91.41125407
Tripura,South Tripura,Satchand,Dakshin para,243738,Dakshin Bhuratali GP,Dakshin Bhuratali,18:59.8,Transport/Admin,Panchayat Headquarter,23.10051488,91.62085668
Tripura,South Tripura,Satchand,Dakshin para,243738,Purba Harina Gram Ppanchayat,Dakshin Para Purba Harina Sabroom South Tripura,34:33.8,Transport/Admin,Panchayat Headquarter,23.037325,91.67382167
Tripura,South Tripura,Satchand,Kiran Chandra Para,252694,SABROOM HS SCHOOL,Sabroom Tripura,33:56.8,Education ,Higher Secondary School,23.00539667,91.72770333
Tripura,West Tripura,Dukli,SUBASH NAGAR,254384,SURJYAMANI NAGAR HIGHER SECONDARY SCHOOL,Gopinagar Suryamaninagar Dukli West Tripura,49:16.4,Education ,Higher Secondary School,23.82407438,91.27374184
